Date,Close,High,Low,Open,Volume
1970-01-01 00:00:00.000000164,0.6568480381893769,0.6545028655885006,0.6623145157983129,0.6558214374621933,0.05395401200873362
1970-01-01 00:00:00.000000162,0.6372108235568366,0.6549213711990876,0.653412412543333,0.6709819760827798,0.0685589519650655
1970-01-01 00:00:00.000000162,0.636711592781062,0.6340810178076883,0.6456125126472015,0.6545439150914185,0.10380049126637553
1970-01-01 00:00:00.000000164,0.6579297895142999,0.6529962709323842,0.6660449308283306,0.6616983002909254,0.08176514737991267
1970-01-01 00:00:00.000000166,0.6699949988046141,0.679444241917698,0.6705383500145087,0.7049655007228137,0.18675371861353712
1970-01-01 00:00:00.000000169,0.6946246481610163,0.6930867330209418,0.6971597952954806,0.6962779587167931,0.2723022993995633
1970-01-01 00:00:00.000000173,0.7343984351679895,0.7905088878804054,0.756252643121171,0.8065751854080692,0.5002106645742357
1970-01-01 00:00:00.000000170,0.7065235318368175,0.7469869862889924,0.7303094668789832,0.7422707134884463,0.29447751774017467
1970-01-01 00:00:00.000000170,0.7080212241641408,0.7093237801158494,0.712335790134271,0.7162082174319682,0.18383597161572052
1970-01-01 00:00:00.000000168,0.6909635801499647,0.6960160168750862,0.7049596951916121,0.7150156899371329,0.09595558133187773
1970-01-01 00:00:00.000000169,0.6951240059029087,0.6943421221427206,0.7119965909315832,0.7107571087524382,0.06823144104803494
1970-01-01 00:00:00.000000175,0.7514560791821656,0.7479912975864154,0.7515048892162727,0.7479771966805471,0.20003240993449778
1970-01-01 00:00:00.000000180,0.7867365352749331,0.7826414421573076,0.7827893532847666,0.7787241580325064,0.12887895742358077
1970-01-01 00:00:00.000000177,0.7667665424472492,0.7811348475011914,0.7903349184621781,0.8063196809339146,0.10033518695414848
1970-01-01 00:00:00.000000179,0.7834082454590248,0.7782055636470471,0.7936413991721315,0.7886892224093018,0.06147908706331878
1970-01-01 00:00:00.000000180,0.7939756354558978,0.7944426107419549,0.8014412990682632,0.799250550533515,0.12701965065502183
1970-01-01 00:00:00.000000178,0.7711765835880804,0.7816371308598846,0.7942348037269481,0.8047015292514608,0.11038056086244541
1970-01-01 00:00:00.000000174,0.7437177482254262,0.7637261890326115,0.7584570498388675,0.7861340477061682,0.17710664574235807
1970-01-01 00:00:00.000000171,0.7180063475441008,0.7245563882033523,0.732174674393992,0.7473809329331296,0.1898753070414847
1970-01-01 00:00:00.000000174,0.7413879199610671,0.735436895528701,0.7464179361086868,0.7447406333924722,0.08498652429039302
1970-01-01 00:00:00.000000177,0.7648526551852899,0.7641445669332165,0.752013558653713,0.747295808095606,0.11252046943231442
1970-01-01 00:00:00.000000175,0.7470460380413344,0.7541847208671659,0.7538787661687217,0.7781278942850887,0.07467078329694324
1970-01-01 00:00:00.000000167,0.6775670041468405,0.7244727381652276,0.6684188077807797,0.7488288349405356,0.42211636872270736
1970-01-01 00:00:00.000000164,0.6536860739879817,0.6602779109686463,0.6701144156944444,0.6802657818362181,0.2419017808406113
1970-01-01 00:00:00.000000167,0.6777333297613533,0.6784399306202751,0.6846121414944507,0.6823098176294577,0.19525450327510918
1970-01-01 00:00:00.000000168,0.6899649916322981,0.6883997766863257,0.7013141446455621,0.6954263204568045,0.08737547762008732
1970-01-01 00:00:00.000000168,0.6908802903765905,0.6855540151603241,0.7050445596755798,0.7070947913151611,0.07696847707423579
1970-01-01 00:00:00.000000168,0.6885504621122311,0.6851355095497373,0.6977533292168886,0.7028362101304664,0.03424450736899563
1970-01-01 00:00:00.000000170,0.7096854960382128,0.7073150298110218,0.7097075784631016,0.7051358803594452,0.11554141648471616
1970-01-01 00:00:00.000000170,0.7084372921326587,0.7123367140081183,0.7290377932853823,0.728302572401111,0.10240345251091704
1970-01-01 00:00:00.000000173,0.7336494620382099,0.7310010170184404,0.7308181363164236,0.7254066384247149,0.1822888236899563
1970-01-01 00:00:00.000000172,0.7192544244835368,0.7406260075120288,0.7415854470864122,0.7612639491829412,0.09479138236899562
1970-01-01 00:00:00.000000174,0.7364786480444616,0.7324238339264504,0.7376006973376744,0.7329017828974844,0.0956971547489083
1970-01-01 00:00:00.000000174,0.741970313544098,0.7422999022443943,0.7527765628098736,0.7493399738504296,0.12919196915938863
1970-01-01 00:00:00.000000184,0.8235146836950238,0.8268329271836636,0.8155150905482053,0.8250575421158379,0.38014209197598253
1970-01-01 00:00:00.000000194,0.9086369590497452,0.904251739872902,0.8477321583742033,0.8460096887660489,0.49170987991266374
1970-01-01 00:00:00.000000191,0.8800133365210294,0.9006527448738331,0.9058924024423897,0.9285410129192861,0.2096018695414847
1970-01-01 00:00:00.000000189,0.8622067193770737,0.8801472470548957,0.88834253065115,0.8945574882792522,0.12709299945414845
1970-01-01 00:00:00.000000196,0.919121313205479,0.9326246834149368,0.9136074378545535,0.9103994154847797,0.2958924672489083
1970-01-01 00:00:00.000000194,0.9088034116303758,0.9528791034095179,0.9336159217156182,0.9477046282504122,0.28368842112445414
1970-01-01 00:00:00.000000187,0.8503909985085292,0.9158854806713177,0.8722340614214469,0.9304147990374785,0.20404612445414844
1970-01-01 00:00:00.000000188,0.8513062972528216,0.8826581530084352,0.8776600843651291,0.8998382173221506,0.18783348116812226
1970-01-01 00:00:00.000000190,0.8754368427995671,0.8814864139247811,0.8508690394828132,0.850012765476589,0.45391648471615714
1970-01-01 00:00:00.000000194,0.9022299948058161,0.8999832891488719,0.8926663502359845,0.9082701248924323,0.13162612581877728
1970-01-01 00:00:00.000000195,0.9145448194840176,0.9084365405588066,0.9234421448670379,0.9271782357494038,0.0013748635371179097
1970-01-01 00:00:00.000000195,0.9103012309238168,0.9137930803283651,0.9285290979746238,0.9298185352900612,0.015390454421397387
1970-01-01 00:00:00.000000192,0.8866699161528455,0.9018246116674689,0.8969054347034423,0.9281151288084999,0.07376927538209607
1970-01-01 00:00:00.000000190,0.8740223132795009,0.8786407801087615,0.8839338465823482,0.884251794590778,0.03430847434497816
1970-01-01 00:00:00.000000188,0.8578798410434989,0.8737027459497895,0.8787621583573862,0.8951537520266697,0.06161981441048034
1970-01-01 00:00:00.000000188,0.8589614654023041,0.87403747381227,0.8701992543050939,0.8914913046278088,0.08638697461790393
1970-01-01 00:00:00.000000191,0.8785986800348446,0.8841647476645516,0.8912250770410391,0.8976236719306956,0.07125153520742358
1970-01-01 00:00:00.000000196,0.9208686209206898,0.9260964045617239,0.9240356787884455,0.9198534709132651,0.16479172352620086
1970-01-01 00:00:00.000000195,0.9093859321795248,0.9493638861585558,0.9303943054896323,0.9465122307171614,0.13855332287117902
1970-01-01 00:00:00.000000193,0.896571749759431,0.9099430075049408,0.9115727601047922,0.90784437074323,0.12471598662663755
1970-01-01 00:00:00.000000191,0.8806788929113165,0.9118681077716437,0.8940228883135525,0.9225790252530304,0.1400714724344978
1970-01-01 00:00:00.000000190,0.8721084260175416,0.8671743393865947,0.8690123158288695,0.8865514648197566,0.09877865720524018
1970-01-01 00:00:00.000000189,0.8608753526642632,0.8738700460260387,0.8770665504437208,0.8965165291965522,0.05912936681222708
1970-01-01 00:00:00.000000195,0.9098851629552989,0.910528940901759,0.9071640760359906,0.9122732016029724,0.09837182723799126
1970-01-01 00:00:00.000000192,0.8879181200583992,0.9031636508273719,0.9152183106508419,0.9212162480831478,0.06459214656113538
1970-01-01 00:00:00.000000195,0.9136295207397249,0.9178104532280387,0.9231878101483176,0.9415722609475252,0.14919657478165937
1970-01-01 00:00:00.000000197,0.9306872917200188,0.960160615735798,0.9581178247628616,0.9632059261442614,0.16826896834061134
1970-01-01 00:00:00.000000197,0.9333498981795216,0.9450116576864196,0.955235278372972,0.9631206713451534,0.1361089314956332
1970-01-01 00:00:00.000000197,0.9301047711708699,0.9435051907402854,0.9354811292306272,0.9552848975607056,0.14251245223799125
1970-01-01 00:00:00.000000199,0.9486603614446052,0.9485268749373823,0.9592200281217097,0.9549442682490266,0.11629537390829695
1970-01-01 00:00:00.000000191,0.8787651326154751,0.9148811693738947,0.8975837037422262,0.9064815935733475,0.2685487172489083
1970-01-01 00:00:00.000000194,0.907804950078827,0.9031636508273719,0.8971597694221624,0.9093773975881598,0.11868688591703055
1970-01-01 00:00:00.000000194,0.9087202488231192,0.9141278081908457,0.9204747339931808,0.9333106030522904,0.06802845251091702
1970-01-01 00:00:00.000000200,0.9541520269442416,0.9527116756232872,0.9564222168491966,0.9540925000274543,0.12036537936681221
1970-01-01 00:00:00.000000203,0.9803627853674595,0.9868596645454675,0.991437095947708,0.988161149505012,0.1859298239628821
1970-01-01 00:00:00.000000200,0.9571475385650059,0.9723802899310321,0.9770242346316692,0.9770036875949653,0.15007676037117904
1970-01-01 00:00:00.000000205,1.0,0.9999999999999998,0.9999999999999999,1.0,0.2866940161026201
1970-01-01 00:00:00.000000190,0.8747711594431622,0.880314674841127,0.874692673491272,0.8950686271891459,0.5128599208515283
1970-01-01 00:00:00.000000191,0.8770178249002647,0.8748744850334433,0.8805426307550185,0.8816966198876441,0.1625213223253275
1970-01-01 00:00:00.000000184,0.8249292132150909,0.8671743393865947,0.8340823012143258,0.8948982475525147,0.3332500341157205
1970-01-01 00:00:00.000000186,0.8343318160459019,0.8422329630573973,0.8562950624264959,0.8633847727780903,0.10971189274017468
1970-01-01 00:00:00.000000184,0.8247628876005777,0.8316873113045107,0.8428995399853377,0.8436248936995467,0.09379605622270742
1970-01-01 00:00:00.000000183,0.8105341756604176,0.8163709254689018,0.8221280519681123,0.8282088506048053,0.10090150791484714
1970-01-01 00:00:00.000000185,0.8315859198130247,0.8261633437487208,0.8332344325741973,0.8375777811957674,0.09518627183406114
1970-01-01 00:00:00.000000184,0.8240139144707981,0.827167655046144,0.8432387391880255,0.8438803981737015,0.08704881959606986
1970-01-01 00:00:00.000000183,0.8118655423732275,0.8234851377189323,0.821365047811952,0.8484797386316589,0.16780328875545852
1970-01-01 00:00:00.000000184,0.8243468196320596,0.8193003370330276,0.8370495827215915,0.8354484906034201,0.07938131140829693
1970-01-01 00:00:00.000000184,0.8184389591977872,0.8180448202012667,0.8296736171455238,0.8416659827438309,0.08698996997816594
1970-01-01 00:00:00.000000179,0.7776668376053835,0.818295898025623,0.7988130873970939,0.844646911596167,0.21285736217248907
1970-01-01 00:00:00.000000178,0.7742552580161011,0.799715372763407,0.7972022146008052,0.8177327772797003,0.16727023062227075
1970-01-01 00:00:00.000000175,0.7423863815126159,0.7630566055976689,0.7615939309474772,0.7840898819513444,0.2701223048580786
1970-01-01 00:00:00.000000172,0.7200032706471984,0.7407934352982599,0.7352268203852254,0.7587940292789153,0.21483692685589517
1970-01-01 00:00:00.000000168,0.6848061043278053,0.7280716054543144,0.7043662906367955,0.7495954783245846,0.2537262895742358
1970-01-01 00:00:00.000000169,0.6996172098509963,0.6950117055776632,0.6944468485069349,0.7043692369753962,0.32314836926855894
1970-01-01 00:00:00.000000166,0.6724079898762296,0.718111759388264,0.6873250882829963,0.7320500146759119,0.2603745906113537
1970-01-01 00:00:00.000000170,0.7049425497361199,0.7174421759533214,0.6862230142907394,0.6835874699618165,0.29975692549126637
1970-01-01 00:00:00.000000172,0.722416388684932,0.7215433266011015,0.7138617984465919,0.7200409145058766,0.17665802401746722
1970-01-01 00:00:00.000000171,0.7168414334119211,0.7301640057972669,0.7260703824115254,0.7201260393434001,0.15403162527292574
1970-01-01 00:00:00.000000173,0.7294058734780096,0.7315031726671519,0.7241204397791402,0.7263435314838109,0.14621741948689956
1970-01-01 00:00:00.000000165,0.662922224238162,0.6770171137122654,0.6683340726634034,0.7007920443756428,0.28454131413755457
1970-01-01 00:00:00.000000163,0.647695050746453,0.662705039174079,0.6486646586384349,0.6722596284151385,0.2502840133733624
1970-01-01 00:00:00.000000166,0.6732401258132656,0.6701539792865903,0.666977534585835,0.6864832739766289,0.15463206195414847
1970-01-01 00:00:00.000000162,0.6370443709762057,0.6575159271907514,0.6549385502222455,0.6818839335186715,0.183492255731441
1970-01-01 00:00:00.000000165,0.6597603870028848,0.6605289887930019,0.6578210966121348,0.6582914873278032,0.18553664028384276
1970-01-01 00:00:00.000000164,0.6497752636229248,0.6589387440987611,0.6681644730620594,0.6732816463117584,0.17861456058951963
1970-01-01 00:00:00.000000160,0.6196538218007681,0.6417810357445553,0.6092412248377129,0.6617834251284491,0.2714988741812227
1970-01-01 00:00:00.000000163,0.6464469738070169,0.6553397490996924,0.6455277775298253,0.6454304889746114,0.20498004230349343
1970-01-01 00:00:00.000000162,0.6373772761374672,0.647137575514114,0.6451887076937289,0.643812337292158,0.15263714519650654
1970-01-01 00:00:00.000000163,0.6472791097440529,0.6416973857064305,0.6445951737723209,0.6407461536407144,0.22502473389737992
1970-01-01 00:00:00.000000167,0.6779829451492405,0.6758453746286113,0.680627391745713,0.6906567303237998,0.17601153111353712
1970-01-01 00:00:00.000000170,0.7019470381153556,0.6951791333638941,0.7075880362293728,0.7069244116785298,0.11882761326419214
1970-01-01 00:00:00.000000164,0.6561823548329717,0.6866421042058537,0.6780839151919199,0.7070947913151611,0.15914557177947597
1970-01-01 00:00:00.000000162,0.632717619608749,0.6515734540243745,0.6540059464647411,0.6698748333486362,0.1216754230349345
1970-01-01 00:00:00.000000154,0.5668996537253066,0.6214429657118492,0.5830437138768051,0.6346137863378274,0.327742903930131
1970-01-01 00:00:00.000000154,0.569479097377553,0.5688817516037021,0.5578635417907779,0.5717570864640267,0.3783552811135371
1970-01-01 00:00:00.000000156,0.589698832559242,0.5903080383919193,0.5829588493928374,0.5761007924862449,0.174252865720524
1970-01-01 00:00:00.000000156,0.589449090205237,0.5929025943835831,0.5921152873665375,0.589132040514484,0.12622475436681221
1970-01-01 00:00:00.000000150,0.5368613747104061,0.5457816977931012,0.5555743999557049,0.5547227617252477,0.3125110876091703
1970-01-01 00:00:00.000000145,0.4942586556294175,0.5314697509648967,0.5130988201637497,0.5283195063955071,0.44365277019650656
1970-01-01 00:00:00.000000146,0.5038275840747415,0.5463676311899193,0.47197964908277157,0.4732987102677384,0.5676173580786026
1970-01-01 00:00:00.000000144,0.48676981309444733,0.5412621692447162,0.493175071420061,0.555659654784344,0.3578577033296943
1970-01-01 00:00:00.000000158,0.6033450239502536,0.6024439348390467,0.5006359014800962,0.497742924680179,0.5131354052947599
1970-01-01 00:00:00.000000152,0.5543352136592181,0.5871275490034373,0.5516743853243434,0.600970891009472,0.32222212745633183
1970-01-01 00:00:00.000000156,0.590281226142273,0.5867090433928506,0.576176417738178,0.5699684251833579,0.19952664437772927
1970-01-01 00:00:00.000000158,0.6063405355710181,0.6206059544906757,0.6163628556950603,0.6304403299906562,0.17135388236899562
1970-01-01 00:00:00.000000156,0.5833749041564518,0.6032808183502385,0.596439236317963,0.6230304403169944,0.14763066320960697
1970-01-01 00:00:00.000000153,0.5585788022194185,0.5718111631678282,0.5650699077655014,0.5716719616265029,0.15305420987991267
1970-01-01 00:00:00.000000150,0.5405225696875757,0.5616838893155465,0.5395506658433779,0.5818072756783459,0.19357600982532752
1970-01-01 00:00:00.000000147,0.5114827522242242,0.5137261092138727,0.5192031121462165,0.5357295260307529,0.13481679858078602
1970-01-01 00:00:00.000000151,0.5431020133398221,0.5408436636341292,0.5398897356794742,0.5358146508682766,0.14268644241266376
1970-01-01 00:00:00.000000155,0.5753869578118254,0.5855373043091965,0.5845697221891261,0.5930499923875001,0.1781412049672489
1970-01-01 00:00:00.000000159,0.6080878432862284,0.602778662701527,0.6013564604576137,0.5976492028838736,0.30407256413755457
1970-01-01 00:00:00.000000161,0.6303877913443896,0.6572648493663955,0.6458668473659216,0.6736224055850211,0.39055591566593884
1970-01-01 00:00:00.000000160,0.6191545910249936,0.632574423151572,0.6251802238326639,0.6511369721667124,0.16634569459606985
1970-01-01 00:00:00.000000159,0.6154102332405678,0.6124037809050971,0.6160237858589638,0.6331658843304213,0.14129793258733625
1970-01-01 00:00:00.000000158,0.6040938701139154,0.6001004566717385,0.5980499797476603,0.6132356256152462,0.21099720251091703
1970-01-01 00:00:00.000000161,0.6248959988786353,0.6225309270473969,0.6278084355038333,0.6342730270645649,0.17024682723799128
1970-01-01 00:00:00.000000163,0.6476118879391966,0.6478071589490566,0.6529037431058927,0.6594838848610545,0.13196728302401747
1970-01-01 00:00:00.000000164,0.6491097072326377,0.6513223762000189,0.6601102384472076,0.6559918170988246,0.09466856577510915
1970-01-01 00:00:00.000000163,0.6409551813412624,0.6463843420410469,0.647138650326114,0.6489225567368413,0.0941175968886463
1970-01-01 00:00:00.000000151,0.5423531671761606,0.6480582367734122,0.5339550432983514,0.6651903680531552,0.9999999999999998
1970-01-01 00:00:00.000000154,0.5664835857567885,0.5721458910303086,0.5768545574103706,0.5878545181437091,0.4030482396288209
1970-01-01 00:00:00.000000152,0.5537526931100694,0.5647807286659037,0.5709198650292479,0.5807852577817258,0.1892842521834061
1970-01-01 00:00:00.000000158,0.6012648110737817,0.5986776397637288,0.6052564750889752,0.609062299229659,0.2891025859716157
1970-01-01 00:00:00.000000159,0.6101680561627005,0.6109809639970873,0.6044934709328148,0.6201345063405983,0.27411981441048033
1970-01-01 00:00:00.000000165,0.6587617984852181,0.6647974395170315,0.633743127884956,0.6300997006789777,0.32848150927947595
1970-01-01 00:00:00.000000163,0.6470294943561656,0.658185510625694,0.6571428275733507,0.6801805270371104,0.1953517330786026
1970-01-01 00:00:00.000000165,0.6655849576637829,0.6844660538247767,0.684696876611827,0.6962779587167931,0.27808406113537115
1970-01-01 00:00:00.000000166,0.6684971795111729,0.6617843779147807,0.6728274918495815,0.6688526854904324,0.17214792576419213
1970-01-01 00:00:00.000000163,0.6471958199706784,0.6773518415747457,0.6616362467595286,0.6852056216442699,0.3101596615720524
1970-01-01 00:00:00.000000168,0.6853053351035796,0.7161867868315428,0.667231869304555,0.6618686799275568,0.5388057792030567
1970-01-01 00:00:00.000000170,0.704526481767602,0.7465684806784056,0.7278508548091579,0.7313687560525546,0.5511590816048035
1970-01-01 00:00:00.000000168,0.684556488939918,0.6895715157699798,0.7039423563167314,0.7076058002634711,0.21296141512008732
1970-01-01 00:00:00.000000172,0.7214178001672651,0.7164378646558984,0.7218312979440674,0.716974730854433,0.2367085152838428
1970-01-01 00:00:00.000000172,0.7169245962191775,0.7340140786206912,0.7380246316577385,0.7425262179626013,0.20931615038209606
1970-01-01 00:00:00.000000171,0.7127641704662335,0.7268998663706603,0.7271725857703736,0.7496806031621082,0.16317293258733623
1970-01-01 00:00:00.000000171,0.7117657089146847,0.7084031188565512,0.7001272061693377,0.7271101748678599,0.3616078739082969
